wall_time,ros_time,reset_index,mode,surface_source,tcp_limit,elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-10T14:43:42.350,21.456,0,x_wave,spatial_wave,free,4.87,0.7532,0.3299,0.336,0.396,0.0,0.336,0.33,-0.0001,0.0061,6.158,6.0,0.158,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0023,0.0023,0.0052,0.043,0.09841,0.0065,0.4135,0.026,0.4083,0.0258,0.3699,0.6574,0.0246,-0.7532,0.392,0.026,0.012,0.0004,0.0023,"elapsed=4.87 mode=x_wave xy_ref=[0.4135, 0.0260] link_xyz=[0.4083, 0.0258, 0.3699] link7_z_axis=[0.6574, 0.0246, -0.7532] tool_down_score=0.7532 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.396 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.158 desired_fz_N=6.000 force_error_N=0.158 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0023 vz_admittance=0.0023 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0023] xy_error=0.0052 qdot_max=0.0430 min_singular=0.09841 joint_error_max=0.0065"
2026-07-10T14:43:42.371,21.461,0,x_wave,spatial_wave,free,4.9,0.7532,0.3299,0.336,0.423,0.0,0.336,0.33,-0.0002,0.0062,6.166,6.0,0.166,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0025,0.0025,0.0052,0.0435,0.09828,0.0063,0.4136,0.026,0.4084,0.0258,0.3699,0.6574,0.0246,-0.7532,0.392,0.026,0.012,0.0004,0.0025,"elapsed=4.90 mode=x_wave xy_ref=[0.4136, 0.0260] link_xyz=[0.4084, 0.0258, 0.3699] link7_z_axis=[0.6574, 0.0246, -0.7532] tool_down_score=0.7532 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.423 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.166 desired_fz_N=6.000 force_error_N=0.166 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0025 vz_admittance=0.0025 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0025] xy_error=0.0052 qdot_max=0.0435 min_singular=0.09828 joint_error_max=0.0063"
2026-07-10T14:43:42.402,21.503,0,x_wave,spatial_wave,free,4.94,0.7531,0.3298,0.336,0.449,0.0,0.336,0.33,-0.0002,0.0062,6.195,6.0,0.195,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0029,0.0029,0.005,0.0445,0.09822,0.0069,0.4137,0.026,0.4087,0.0258,0.3698,0.6574,0.0246,-0.7531,0.392,0.026,0.012,0.0004,0.0029,"elapsed=4.94 mode=x_wave xy_ref=[0.4137, 0.0260] link_xyz=[0.4087, 0.0258, 0.3698] link7_z_axis=[0.6574, 0.0246, -0.7531] tool_down_score=0.7531 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.449 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.195 desired_fz_N=6.000 force_error_N=0.195 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0029 vz_admittance=0.0029 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0029] xy_error=0.0050 qdot_max=0.0445 min_singular=0.09822 joint_error_max=0.0069"
2026-07-10T14:43:42.448,21.531,0,x_wave,spatial_wave,free,4.97,0.7531,0.3298,0.336,0.474,0.0,0.336,0.33,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0033,0.0033,0.0048,0.0454,0.09809,0.0067,0.4139,0.026,0.409,0.0258,0.3698,0.6574,0.0246,-0.7531,0.392,0.026,0.012,0.0004,0.0033,"elapsed=4.97 mode=x_wave xy_ref=[0.4139, 0.0260] link_xyz=[0.4090, 0.0258, 0.3698] link7_z_axis=[0.6574, 0.0246, -0.7531] tool_down_score=0.7531 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.474 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0033 vz_admittance=0.0033 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0033] xy_error=0.0048 qdot_max=0.0454 min_singular=0.09809 joint_error_max=0.0067"
2026-07-10T14:43:42.468,21.571,0,x_wave,spatial_wave,free,5.0,0.7531,0.3298,0.336,0.5,0.0,0.336,0.33,-0.0002,0.0062,6.225,6.0,0.225,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0034,0.0034,0.0048,0.0458,0.09797,0.0065,0.414,0.026,0.4092,0.0258,0.3698,0.6574,0.0246,-0.7531,0.392,0.026,0.012,0.0004,0.0034,"elapsed=5.00 mode=x_wave xy_ref=[0.4140, 0.0260] link_xyz=[0.4092, 0.0258, 0.3698] link7_z_axis=[0.6574, 0.0246, -0.7531] tool_down_score=0.7531 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.500 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.225 desired_fz_N=6.000 force_error_N=0.225 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0034 vz_admittance=0.0034 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0034] xy_error=0.0048 qdot_max=0.0458 min_singular=0.09797 joint_error_max=0.0065"
2026-07-10T14:43:42.520,21.615,0,x_wave,spatial_wave,free,5.03,0.7531,0.3298,0.336,0.527,0.0,0.336,0.33,-0.0002,0.0062,6.246,6.0,0.246,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0037,0.0037,0.0046,0.0466,0.0979,0.0072,0.4141,0.026,0.4095,0.0258,0.3698,0.6575,0.0246,-0.7531,0.392,0.026,0.012,0.0004,0.0037,"elapsed=5.03 mode=x_wave xy_ref=[0.4141, 0.0260] link_xyz=[0.4095, 0.0258, 0.3698] link7_z_axis=[0.6575, 0.0246, -0.7531] tool_down_score=0.7531 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.527 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.246 desired_fz_N=6.000 force_error_N=0.246 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0037 vz_admittance=0.0037 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0037] xy_error=0.0046 qdot_max=0.0466 min_singular=0.09790 joint_error_max=0.0072"
2026-07-10T14:43:42.550,21.63,0,x_wave,spatial_wave,free,5.07,0.753,0.3298,0.336,0.553,0.0,0.336,0.33,-0.0003,0.0063,6.255,6.0,0.255,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0039,0.0039,0.0045,0.047,0.09777,0.007,0.4143,0.026,0.4098,0.0258,0.3698,0.6575,0.0246,-0.753,0.392,0.026,0.012,0.0004,0.0039,"elapsed=5.07 mode=x_wave xy_ref=[0.4143, 0.0260] link_xyz=[0.4098, 0.0258, 0.3698] link7_z_axis=[0.6575, 0.0246, -0.7530] tool_down_score=0.7530 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.553 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0003 bump_center=[0.3920, 0.0260] penetration=0.0063 fz_virtual_N=6.255 desired_fz_N=6.000 force_error_N=0.255 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0039 vz_admittance=0.0039 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0039] xy_error=0.0045 qdot_max=0.0470 min_singular=0.09777 joint_error_max=0.0070"
2026-07-10T14:43:42.592,21.673000000000002,0,x_wave,spatial_wave,free,5.1,0.753,0.3297,0.336,0.578,0.0,0.336,0.33,-0.0003,0.0063,6.254,6.0,0.254,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0039,0.0039,0.0044,0.047,0.09764,0.0068,0.4144,0.026,0.41,0.0258,0.3697,0.6575,0.0246,-0.753,0.392,0.026,0.012,0.0004,0.0039,"elapsed=5.10 mode=x_wave xy_ref=[0.4144, 0.0260] link_xyz=[0.4100, 0.0258, 0.3697] link7_z_axis=[0.6575, 0.0246, -0.7530] tool_down_score=0.7530 tcp_z=0.3297 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.578 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0003 bump_center=[0.3920, 0.0260] penetration=0.0063 fz_virtual_N=6.254 desired_fz_N=6.000 force_error_N=0.254 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0039 vz_admittance=0.0039 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0039] xy_error=0.0044 qdot_max=0.0470 min_singular=0.09764 joint_error_max=0.0068"
2026-07-10T14:43:42.627,21.705,0,x_wave,spatial_wave,free,5.14,0.753,0.3297,0.336,0.606,0.0,0.336,0.33,-0.0003,0.0063,6.254,6.0,0.254,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0039,0.0039,0.0043,0.0461,0.09757,0.0075,0.4145,0.026,0.4103,0.0258,0.3697,0.6576,0.0246,-0.753,0.392,0.026,0.0117,0.0004,0.0039,"elapsed=5.14 mode=x_wave xy_ref=[0.4145, 0.0260] link_xyz=[0.4103, 0.0258, 0.3697] link7_z_axis=[0.6576, 0.0246, -0.7530] tool_down_score=0.7530 tcp_z=0.3297 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.606 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0003 bump_center=[0.3920, 0.0260] penetration=0.0063 fz_virtual_N=6.254 desired_fz_N=6.000 force_error_N=0.254 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0039 vz_admittance=0.0039 tcp_limit=free cartesian_velocity=[0.0117, 0.0004, 0.0039] xy_error=0.0043 qdot_max=0.0461 min_singular=0.09757 joint_error_max=0.0075"
2026-07-10T14:43:42.678,21.728,0,x_wave,spatial_wave,free,5.17,0.753,0.3298,0.336,0.63,0.0,0.336,0.33,-0.0002,0.0062,6.245,6.0,0.245,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0038,0.0038,0.0041,0.0449,0.09743,0.0071,0.4147,0.026,0.4106,0.0258,0.3698,0.6576,0.0246,-0.753,0.392,0.026,0.0114,0.0004,0.0038,"elapsed=5.17 mode=x_wave xy_ref=[0.4147, 0.0260] link_xyz=[0.4106, 0.0258, 0.3698] link7_z_axis=[0.6576, 0.0246, -0.7530] tool_down_score=0.7530 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.630 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.245 desired_fz_N=6.000 force_error_N=0.245 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0038 vz_admittance=0.0038 tcp_limit=free cartesian_velocity=[0.0114, 0.0004, 0.0038] xy_error=0.0041 qdot_max=0.0449 min_singular=0.09743 joint_error_max=0.0071"
2026-07-10T14:43:42.716,21.762,0,x_wave,spatial_wave,free,5.2,0.753,0.3298,0.336,0.655,0.0,0.336,0.33,-0.0002,0.0062,6.241,6.0,0.241,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0037,0.0037,0.0041,0.0446,0.09729,0.0067,0.4148,0.026,0.4107,0.0258,0.3698,0.6576,0.0246,-0.753,0.392,0.026,0.0113,0.0004,0.0037,"elapsed=5.20 mode=x_wave xy_ref=[0.4148, 0.0260] link_xyz=[0.4107, 0.0258, 0.3698] link7_z_axis=[0.6576, 0.0246, -0.7530] tool_down_score=0.7530 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.655 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.241 desired_fz_N=6.000 force_error_N=0.241 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0037 vz_admittance=0.0037 tcp_limit=free cartesian_velocity=[0.0113, 0.0004, 0.0037] xy_error=0.0041 qdot_max=0.0446 min_singular=0.09729 joint_error_max=0.0067"
2026-07-10T14:43:42.759,21.802,0,x_wave,spatial_wave,free,5.23,0.7529,0.3298,0.336,0.68,0.0,0.336,0.33,-0.0002,0.0062,6.227,6.0,0.227,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0035,0.0035,0.0039,0.0432,0.09722,0.0072,0.4149,0.026,0.411,0.0258,0.3698,0.6576,0.0246,-0.7529,0.392,0.026,0.011,0.0004,0.0035,"elapsed=5.23 mode=x_wave xy_ref=[0.4149, 0.0260] link_xyz=[0.4110, 0.0258, 0.3698] link7_z_axis=[0.6576, 0.0246, -0.7529] tool_down_score=0.7529 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.680 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.227 desired_fz_N=6.000 force_error_N=0.227 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0035 vz_admittance=0.0035 tcp_limit=free cartesian_velocity=[0.0110, 0.0004, 0.0035] xy_error=0.0039 qdot_max=0.0432 min_singular=0.09722 joint_error_max=0.0072"
2026-07-10T14:43:42.792,21.843,0,x_wave,spatial_wave,free,5.27,0.7529,0.3298,0.336,0.704,0.0,0.336,0.33,-0.0002,0.0062,6.214,6.0,0.214,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0034,0.0034,0.0038,0.0419,0.09709,0.0068,0.4151,0.026,0.4113,0.0258,0.3698,0.6577,0.0246,-0.7529,0.392,0.026,0.0107,0.0004,0.0034,"elapsed=5.27 mode=x_wave xy_ref=[0.4151, 0.0260] link_xyz=[0.4113, 0.0258, 0.3698] link7_z_axis=[0.6577, 0.0246, -0.7529] tool_down_score=0.7529 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.704 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.214 desired_fz_N=6.000 force_error_N=0.214 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0034 vz_admittance=0.0034 tcp_limit=free cartesian_velocity=[0.0107, 0.0004, 0.0034] xy_error=0.0038 qdot_max=0.0419 min_singular=0.09709 joint_error_max=0.0068"
2026-07-10T14:43:42.818,21.871,0,x_wave,spatial_wave,free,5.3,0.7529,0.3298,0.336,0.727,0.0,0.336,0.33,-0.0002,0.0062,6.213,6.0,0.213,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0033,0.0033,0.0037,0.0417,0.09695,0.0064,0.4152,0.026,0.4115,0.0258,0.3698,0.6577,0.0246,-0.7529,0.392,0.026,0.0107,0.0004,0.0033,"elapsed=5.30 mode=x_wave xy_ref=[0.4152, 0.0260] link_xyz=[0.4115, 0.0258, 0.3698] link7_z_axis=[0.6577, 0.0246, -0.7529] tool_down_score=0.7529 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.727 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.213 desired_fz_N=6.000 force_error_N=0.213 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0033 vz_admittance=0.0033 tcp_limit=free cartesian_velocity=[0.0107, 0.0004, 0.0033] xy_error=0.0037 qdot_max=0.0417 min_singular=0.09695 joint_error_max=0.0064"
2026-07-10T14:43:42.847,21.902,0,x_wave,spatial_wave,free,5.33,0.7529,0.3298,0.336,0.75,0.0,0.336,0.33,-0.0002,0.0062,6.201,6.0,0.201,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0031,0.0031,0.0036,0.0405,0.09688,0.0068,0.4153,0.026,0.4117,0.0258,0.3698,0.6577,0.0246,-0.7529,0.392,0.026,0.0105,0.0004,0.0031,"elapsed=5.33 mode=x_wave xy_ref=[0.4153, 0.0260] link_xyz=[0.4117, 0.0258, 0.3698] link7_z_axis=[0.6577, 0.0246, -0.7529] tool_down_score=0.7529 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.750 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.201 desired_fz_N=6.000 force_error_N=0.201 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0031 vz_admittance=0.0031 tcp_limit=free cartesian_velocity=[0.0105, 0.0004, 0.0031] xy_error=0.0036 qdot_max=0.0405 min_singular=0.09688 joint_error_max=0.0068"
2026-07-10T14:43:42.894,21.944,0,x_wave,spatial_wave,free,5.37,0.7528,0.3298,0.336,0.774,0.0001,0.3361,0.3301,-0.0002,0.0062,6.198,6.0,0.198,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0031,0.0031,0.0035,0.0395,0.09675,0.0065,0.4155,0.026,0.412,0.0258,0.3698,0.6577,0.0246,-0.7528,0.392,0.026,0.0102,0.0004,0.0031,"elapsed=5.37 mode=x_wave xy_ref=[0.4155, 0.0260] link_xyz=[0.4120, 0.0258, 0.3698] link7_z_axis=[0.6577, 0.0246, -0.7528] tool_down_score=0.7528 tcp_z=0.3298 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.774 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.198 desired_fz_N=6.000 force_error_N=0.198 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0031 vz_admittance=0.0031 tcp_limit=free cartesian_velocity=[0.0102, 0.0004, 0.0031] xy_error=0.0035 qdot_max=0.0395 min_singular=0.09675 joint_error_max=0.0065"
2026-07-10T14:43:42.941,21.976,0,x_wave,spatial_wave,free,5.4,0.7528,0.3299,0.336,0.794,0.0001,0.3361,0.3301,-0.0002,0.0062,6.202,6.0,0.202,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0031,0.0031,0.0035,0.0395,0.09662,0.006,0.4156,0.026,0.4122,0.0258,0.3699,0.6578,0.0246,-0.7528,0.392,0.026,0.0102,0.0004,0.0031,"elapsed=5.40 mode=x_wave xy_ref=[0.4156, 0.0260] link_xyz=[0.4122, 0.0258, 0.3699] link7_z_axis=[0.6578, 0.0246, -0.7528] tool_down_score=0.7528 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.794 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.202 desired_fz_N=6.000 force_error_N=0.202 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0031 vz_admittance=0.0031 tcp_limit=free cartesian_velocity=[0.0102, 0.0004, 0.0031] xy_error=0.0035 qdot_max=0.0395 min_singular=0.09662 joint_error_max=0.0060"
2026-07-10T14:43:42.952,21.98,0,x_wave,spatial_wave,free,5.43,0.7528,0.3299,0.336,0.815,0.0001,0.3361,0.3301,-0.0002,0.0062,6.204,6.0,0.204,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0031,0.0031,0.0033,0.0389,0.09656,0.0065,0.4157,0.026,0.4124,0.0258,0.3699,0.6578,0.0246,-0.7528,0.392,0.026,0.01,0.0004,0.0031,"elapsed=5.43 mode=x_wave xy_ref=[0.4157, 0.0260] link_xyz=[0.4124, 0.0258, 0.3699] link7_z_axis=[0.6578, 0.0246, -0.7528] tool_down_score=0.7528 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.815 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.204 desired_fz_N=6.000 force_error_N=0.204 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0031 vz_admittance=0.0031 tcp_limit=free cartesian_velocity=[0.0100, 0.0004, 0.0031] xy_error=0.0033 qdot_max=0.0389 min_singular=0.09656 joint_error_max=0.0065"
2026-07-10T14:43:42.995,22.035,0,x_wave,spatial_wave,free,5.47,0.7528,0.3299,0.336,0.835,0.0001,0.3361,0.3301,-0.0002,0.0062,6.213,6.0,0.213,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.004,0.014,2.0,2.0,0.0032,0.0032,0.0032,0.0384,0.09643,0.0061,0.4159,0.026,0.4127,0.0258,0.3699,0.6578,0.0246,-0.7528,0.392,0.026,0.0097,0.0004,0.0032,"elapsed=5.47 mode=x_wave xy_ref=[0.4159, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6578, 0.0246, -0.7528] tool_down_score=0.7528 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.835 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.213 desired_fz_N=6.000 force_error_N=0.213 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0040 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0032 vz_admittance=0.0032 tcp_limit=free cartesian_velocity=[0.0097, 0.0004, 0.0032] xy_error=0.0032 qdot_max=0.0384 min_singular=0.09643 joint_error_max=0.0061"
